feature,mean_importance
mindist,-0.02328788630222367
surge_damage_rating_diff_Buildinglong,-0.004632150448101069
surge_damage_rating_ratio_Buildinglat,-0.003726206640949714
rainwater_ingress_damage_rating,-0.0014435334225832651
Buildinglat,-0.0011679771845623855
Buildinglong_multiply_surge_damage_rating,-0.0002897049884422631
surge_damage_rating_multiply_Buildinglat,3.488931362908287e-05
surge_damage_rating_ratio_rainwater_ingress_damage_rating,8.980663398562294e-05
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.000922650913313261
longitude_diff_surge_damage_rating,0.0029228302287095387
Unnamed0,0.003362273822649031
wall_substrate,0.005311659565668969
roof_substrate_type,0.010620794719937477
surge_damage_rating_multiply_wind_damage_rating,0.022742668005748277
hazards_present,0.023058812759058946
number_of_stories_ratio_surge_damage_rating,0.02983564401077009
surge_damage_rating,0.06434135417122454
wind_damage_rating,0.5713982287257657
surge_damage_rating_sum_wind_damage_rating,0.7617205984480048
