target,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
2,0.02534965034965035,0.07145021454415565,0.296880201002288,0.3575701161272662,0.24874981797663964
1,0.16129978220745506,0.563820166408452,0.21990932329186394,0.03291807015078136,0.02205265794144763
1,0.05069190704389557,0.4505064153372482,0.37284998819526016,0.11208728069058767,0.013864408733008121
4,0.0,0.0,0.0032428450977146877,0.03102562209384637,0.9657315328084389
4,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.044058291720340786,0.22943046916351445,0.27281188890989827,0.29957192272788974,0.1541274274783566
1,0.04121684029253076,0.46452517827828577,0.36875299323300464,0.08749547353368337,0.038009514662495546
3,0.09967248729186938,0.2712324353764622,0.319127769635929,0.18093719040750636,0.12903011728823308
3,0.035933949390540294,0.061605466086297835,0.243904818167034,0.21382950684660115,0.44472625950952666
4,0.0010683760683760683,0.0020479520479520477,0.007188208946505348,0.01598624547342496,0.9737092174637416
3,0.03278563202844354,0.24049449017447008,0.29947932649448916,0.32845224879218915,0.09878830251040813
2,0.10962127662480689,0.28955596761728863,0.35456571037105233,0.1127887445475931,0.13346830083925895
2,0.022703400491306973,0.3895638124579533,0.3547429325402016,0.2218001626928276,0.011189691817710385
4,0.0,0.0,0.001663093101791467,0.06832066971110357,0.930016237187105
4,0.040710063907194366,0.23730288165141905,0.2406757863170404,0.16949122938352804,0.31182003874081815
2,0.06709700049615042,0.2606005093863947,0.2607520020690321,0.25539387898095867,0.15615660906746426
1,0.04049499729907289,0.4393105309461262,0.3827917633748732,0.12540516167471594,0.011997546705211658
4,0.002290602995046216,0.0033360236750067255,0.04002372295428561,0.1524860664051036,0.8018635839705581
1,0.06916916972169744,0.44318454345671154,0.29379453295837277,0.12263003879196387,0.07122171507125442
0,0.1220951397551308,0.5254984716251007,0.2637488502716114,0.0717338757859097,0.0169236625622474
2,0.23381423381423383,0.378000378000378,0.12474012474012475,0.13923013923013924,0.12421512421512422
2,0.10081290570377478,0.5032009235306931,0.3130163470122388,0.06621430346591811,0.016755520287375248
1,0.023965141612200435,0.21349005552041608,0.20760418862885657,0.05882352941176471,0.49611708482676226
4,0.028882173361744347,0.2840002319569324,0.34124510869946073,0.18835160380598445,0.15752088217587762
2,0.026776732351026688,0.11787679744363573,0.40135757539893885,0.339751365958538,0.11423752884786081
1,0.0630818536139795,0.4271762520204787,0.3935400954787651,0.10079258986051921,0.015409209026257396
4,0.0,0.020833333333333332,0.251984126984127,0.2702777777777778,0.45690476190476187
0,0.12973193645361283,0.22853336063273472,0.2764378339024133,0.2226324083566859,0.1426644606545533
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
1,0.09305135314374828,0.27628670122758586,0.348346052982478,0.1568724886069339,0.12544340403925397
3,0.04351003958704712,0.43954188424767976,0.39167266989813987,0.11217370718104831,0.013101699086084856
2,0.08531629223458165,0.22285162175051967,0.43931216738294543,0.15926915747098366,0.09325076116096964
2,0.11369202510217234,0.33000395063089977,0.3385167959628777,0.10400463832005812,0.11378258998399218
2,0.055392470214630826,0.20726006063819172,0.25090239206683945,0.32134206224034034,0.16510301483999762
1,0.04168857117714711,0.3816259268225046,0.35558311751715027,0.18841736997061864,0.03268501451257929
3,0.03537872132616656,0.4029597773632658,0.40719639138886027,0.13685054763439986,0.017614562287307442
3,0.12893309039248418,0.40355994726701233,0.37291878716854915,0.07220895532701205,0.02237921984494229
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
1,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
4,0.11238480468280343,0.26000695714561756,0.23892968038580825,0.13443894096838818,0.2542396168173824
1,0.10170353419781338,0.19946605644546148,0.49240401728960076,0.13510678871090773,0.07131960335621662
4,0.0,0.0,0.023809523809523808,0.2038095238095238,0.7723809523809524
4,0.04686590497097906,0.19376995373924558,0.2992072420639711,0.1656937584193983,0.294463140806406
1,0.14599862766128074,0.529905540978299,0.2716676036961783,0.043476164835987305,0.00895206282825438
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.06978527503839019,0.2534099086828269,0.2628864653737185,0.33287015022585864,0.0810482006792056
3,0.0012451504666037539,0.022139660459189064,0.10235831153920316,0.1900647785262583,0.6841920990087457
4,0.0,0.002125971716911541,0.0057755937186882225,0.06389763542727493,0.9282007991371253
3,0.0,0.0,0.02202435387410052,0.034516899186979165,0.9434587469389205
1,0.035637056237328664,0.44948535904188985,0.4014037127130391,0.10036768942126142,0.013106182586480929
4,0.060226960345322385,0.25138952695196604,0.2997124886644457,0.22717277123059965,0.161498252807666
2,0.034746586485528135,0.23991626711114478,0.30350474771885777,0.2771766684448964,0.14465573023957276
4,0.010531437341071075,0.00963953515467956,0.06782257859178269,0.16038366778335672,0.7516227811291095
4,0.03769133013742571,0.18635484231121066,0.22952724137893515,0.1340876617672719,0.41233892440515657
0,0.06429861457460782,0.30426032172641415,0.38294778679293223,0.1136442378657556,0.1348490390402902
1,0.0889482517859738,0.28863412658611975,0.3131380534316369,0.1747159610204335,0.13456360717583596
0,0.019991252373337355,0.4734499326594047,0.3424895431047006,0.14636353057924045,0.017705741283316825
1,0.08204113745934258,0.24913828229740292,0.30956989014948216,0.1980305636907827,0.16122012640298963
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
3,0.05591399938655195,0.22609846915250914,0.30283486329689313,0.2614764422687714,0.15367622589527424
1,0.0724882375453614,0.22266388123900532,0.3506732610969552,0.22529650299112922,0.128878117127549
2,0.03739270645943432,0.43218460094319217,0.39767859124364274,0.11638102390575447,0.016363077447976295
0,0.11315445880663272,0.5278365321843582,0.281707794751273,0.03806632719676198,0.03923488706097402
1,0.05287584991811206,0.4722995702596272,0.36257370068585665,0.09809511078613928,0.014155768350264561
4,0.0,0.04532248212331979,0.11118979189944972,0.25792574386909856,0.585561982108132
3,0.07659526788313872,0.011400448752502483,0.12430452355649176,0.3259769264324798,0.4617228333753872
1,0.037838736789496764,0.43770014673201313,0.3965471972356795,0.11320441765262682,0.01470950159018382
0,0.10077644069102923,0.3841503923292447,0.377230631953082,0.1140183946502791,0.023824140376364985
4,0.0007836990595611285,0.00582375478927203,0.020258320044224117,0.0822919567856853,0.8908422693212577
1,0.1453837896452127,0.575407180782967,0.2084846851532131,0.058874558229887644,0.011849786188719373
3,0.019783524911766937,0.45745491811848243,0.3494789612234229,0.15682321923243336,0.01645937651389431
3,0.03630831690374228,0.37427633157717977,0.40498527553222746,0.173728658262632,0.010701417724218445
3,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
2,0.07282553550848683,0.2352982554765635,0.3192507711420559,0.2274961936098633,0.14512924426303048
3,0.08764034259654012,0.2853522525038306,0.3138994363415185,0.20374734694169191,0.10936062161641878
0,0.06950954540089521,0.2651786792859497,0.33752998912787446,0.16128959621920105,0.16649218996607967
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.039699241166605954,0.18889876168846864,0.2524553126466676,0.288631397675123,0.2303152868231348
3,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.06380512173699299,0.20002440747514788,0.282789464411815,0.27143330643806307,0.18194769993798104
3,0.11078995877281435,0.471956317453682,0.24055070923454616,0.14770507514993772,0.028997939389019702
4,0.05419935495877261,0.4573918001264999,0.3247452897701178,0.13483794565322557,0.02882560949138407
0,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
2,0.0478041762175979,0.45980177436693787,0.37916162102795015,0.10147688909570278,0.011755539291811227
1,0.15822965299014424,0.2321896907635091,0.3363402162116296,0.15586915158600767,0.11737128844870948
2,0.04917183118607193,0.2540981408503832,0.33251974195856304,0.17906204843123072,0.1851482375737509
1,0.03679418657604377,0.4264424902016533,0.4013729275705325,0.1202881427218981,0.015102252929872356
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
2,0.08352023858663096,0.2979566404347788,0.31664184094203807,0.1664908441356193,0.13539043590093278
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
1,0.030316717703843015,0.3597414887583811,0.4195622123827917,0.1732352647612994,0.01714431639368475
2,0.040626497378056715,0.438062327214809,0.3962989680507304,0.10792359509089884,0.017088612265505038
2,0.0952057895119096,0.17397529387811272,0.2858712324603496,0.22338043447183786,0.22156724967779026
2,0.05255945404291079,0.4829081122505459,0.34561770333323566,0.11074644374115707,0.008168286632150489
0,0.09727386119799465,0.569510010685055,0.26069184690872194,0.06728023582233675,0.005244045385891849
2,0.0,0.04542697533126128,0.09347999476040171,0.3104073395679168,0.5506856903404203
2,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
2,0.0492579370801102,0.3106755277278713,0.3490751957118434,0.18727293151767205,0.10371840796250315
1,0.1369039363740581,0.4561802569320802,0.32530474209562044,0.0614748381112986,0.02013622648694251
1,0.10193848726057803,0.5113113673517535,0.2724022446360038,0.11138708769868298,0.002960813052981672
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
3,0.03673191820091381,0.3564477560420413,0.3378431786589708,0.17076754627072907,0.09820960082734506
1,0.02861741371845407,0.18853264680512985,0.2013498888413469,0.16562763351712229,0.415872417117947
4,0.0,0.0,0.0,0.04666666666666667,0.9533333333333333
2,0.11810097044627423,0.47735798185040573,0.3096873110903164,0.06428234793134444,0.03057138868165897
3,0.027841110604448494,0.2993042722324888,0.3384066260803247,0.19448244414044688,0.13996554694229113
2,0.03531198434704625,0.1605435459590631,0.27048387560025877,0.4096908231833846,0.12396977091024705
3,0.11995676901374154,0.21009796298904687,0.34893464154427006,0.2350406065691196,0.08597001988382186
2,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
4,0.02945223973570202,0.18158176876979684,0.24102798808503456,0.1263371950773885,0.42160080833207814
4,0.027841110604448494,0.2993042722324888,0.3384066260803247,0.19448244414044688,0.13996554694229113
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.026713319761666052,0.030546834304642834,0.2048918398016769,0.1812212686456223,0.5566267374863918
1,0.07106899712691368,0.3921448666559441,0.30167616962053306,0.16631651119325536,0.06879345540335383
2,0.023010663321489034,0.48244841521091125,0.3559320902271927,0.12615202655398922,0.01245680468641785
3,0.06802507836990596,0.0021943573667711595,0.07770278830652426,0.3411064676804513,0.5109713082763474
1,0.03496943906485712,0.4426884881673491,0.40342165162418187,0.1043205865780421,0.014599834565569804
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
4,0.04090546639909126,0.42953728957955983,0.3594481777633593,0.1411086878792897,0.02900037837869983
4,0.0,0.005719261581330548,0.03998591706076288,0.09758137385803349,0.8567134474998732
1,0.10061408365467417,0.3301802587526038,0.3155894400857225,0.14231069875647925,0.11130551875052004
3,0.07209097892866903,0.3325107884977025,0.3121750909436128,0.16940961216233236,0.11381352946768335
2,0.07646583594097271,0.3366348270796727,0.29946330245381547,0.16898477224907107,0.11845126227646816
1,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
1,0.049498633304620614,0.46063834596083175,0.3712722049689774,0.10599160898187472,0.012599206783695421
1,0.04417564226279298,0.3843662582961728,0.44184959445528094,0.10763239121713207,0.021976113768621113
2,0.04466942920623577,0.43976185560782255,0.3459777539131313,0.15359374024223985,0.0159972210305706
2,0.04500232417680191,0.4127656874035983,0.4237825467035792,0.1018494079099375,0.01660003380608293
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
1,0.05248456838119474,0.5064680371162169,0.32745017189691994,0.09986950036721891,0.01372772223844933
4,0.0,0.004674329501915708,0.016528993484933228,0.10771896298870719,0.8710777140244441
2,0.03540113882975337,0.4059736861788246,0.4073881855862141,0.13553538742397422,0.01570160198123379
4,0.0010223340673167663,0.002322658118505869,0.009219757022455904,0.09521682136959157,0.8922184294221299
1,0.04265979851605744,0.17792943630372768,0.25788326755096186,0.3813902690728547,0.14013722855639837
2,0.019991252373337355,0.4734499326594047,0.3424895431047006,0.14636353057924045,0.017705741283316825
1,0.03521688862244438,0.20822954485551157,0.3540639657226819,0.2552133918065081,0.1472762089928541
3,0.03363050388073395,0.40973437668948026,0.3823947330867815,0.1357111505116581,0.038529235831346244
3,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.0,0.012820512820512822,0.10256410256410257,0.20512820512820515,0.6794871794871794
4,0.0670611802606987,0.28594886927369145,0.30859377887190537,0.19126229493632305,0.14713387665738134
2,0.04439370097795921,0.4167153765992664,0.40666353422492874,0.10988765347341757,0.02233973472442801
0,0.07975191073910852,0.5161292581358313,0.31353035866753937,0.08309698217688032,0.007491490280640638
0,0.1258878981619593,0.5930935909893966,0.21455198552927993,0.06121193021601184,0.0052545951033523535
1,0.15350962693250153,0.5663433495527878,0.21259202474081973,0.04982230834470521,0.017732690429185658
0,0.0994257676876308,0.31029106913834636,0.3686433951624011,0.11760702467880314,0.10403274333281881
2,0.004410984495730259,0.03411189014754002,0.2164392187296312,0.16412744493296977,0.5809104616941286
1,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
0,0.0,0.020833333333333332,0.3353174603174603,0.5069444444444444,0.1369047619047619
2,0.07662159812719517,0.21685060672489934,0.3385385653932829,0.25837492708029286,0.10961430267432984
4,0.0018518518518518521,0.04230995578302693,0.1755552867596719,0.2411614319564302,0.5391214736490191
4,0.12810194950406523,0.435633684895468,0.32937820687210545,0.05522773934802873,0.05165841938033263
2,0.09585406098631774,0.29892719036571985,0.2961942739444432,0.1969714771564871,0.11205299754703209
1,0.06962137878378566,0.5148523983057433,0.3077172321842645,0.09971505576258821,0.008093934963618458
2,0.06800984633738767,0.33884651424607287,0.2739016217010967,0.08185673623654462,0.23738528147889817
2,0.11849535032193685,0.2825784502238166,0.27286610276156253,0.17896402737810604,0.14709606931457803
2,0.044731173665545555,0.4490617140557344,0.3803581558746669,0.11221121867819775,0.013637737725855366
2,0.04223697461293565,0.461579481323048,0.3836972195694331,0.09825228384684342,0.014234040647739685
2,0.04989276883286864,0.2856572829432293,0.2854682329348131,0.1761129151376145,0.20286880015147435
2,0.09029541554455618,0.29934636322189584,0.31807661992601605,0.179090955894441,0.11319064541309096
1,0.05744434896372901,0.20043263150847504,0.3073167010759694,0.28137186038610046,0.15343445806572606
4,0.004884509429963976,0.01399807134072868,0.04597684058769733,0.13434791903672272,0.8007926596048874
4,0.05412344405448711,0.25232725829396496,0.28664413401529815,0.18574112847236382,0.22116403516388597
1,0.04174864878989675,0.4688559032367921,0.3352149423904325,0.13910444673473993,0.01507605884813851
1,0.05415030325511195,0.3639976039237154,0.34325725886046365,0.17622522351834402,0.06236961044236484
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
3,0.10621256856703103,0.2933945243774147,0.29753069024375334,0.1749057262933956,0.1279564905184053
4,0.06174331389947193,0.18933777515862976,0.29684095857714016,0.2676225343429709,0.18445541802178722
2,0.04294153764772951,0.41061881235481396,0.37975913608829776,0.15828020144728958,0.008400312461868993
2,0.08254955514622031,0.20652359005443807,0.43323837696155965,0.16665676535905602,0.11103171247872595
1,0.04854928142166767,0.30931335610571087,0.33851868252750095,0.17636677697406053,0.1272519029710598
1,0.04696551846870054,0.4520559503941707,0.36273729914257524,0.12215426107730386,0.016086970917249522
3,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.010345874605512125,0.020818392656660193,0.029320547073206735,0.1310639350829903,0.8084512505816304
1,0.07226821084028069,0.34497321740735526,0.3266936672490689,0.13287240388146024,0.12319250062183458
2,0.08346951997293778,0.3218381001297905,0.31838616693295474,0.15667654788714527,0.1196296650771717
1,0.039573066831680236,0.3917693429560534,0.4303151892542519,0.114387490667397,0.023954910290617307
0,0.1459124977126084,0.2450625958242097,0.32372164897679806,0.16381050053876253,0.12149275694762142
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
1,0.054476258221447846,0.28393841514644125,0.3619158980920147,0.2032224877013278,0.0964469408387685
1,0.0465201778957575,0.4709783963742992,0.34817221588094766,0.11867502456419132,0.015654185284804254
4,0.0,0.002804784468227713,0.007479968718917063,0.05596508648281961,0.9337501603300357
2,0.02983880136881628,0.3672264391224373,0.4235370323226857,0.16478386604559572,0.014613861140464935
3,0.07534279357940875,0.3518230022062242,0.408743018548929,0.10055216781630338,0.06353901784913443
2,0.026133586366034647,0.3722932124838248,0.3927165256066532,0.17345087442552487,0.03540580111796249
3,0.030152840618865043,0.235058292708472,0.3164469845459699,0.2752468887778186,0.1430949933488745
1,0.03196972553824377,0.4469415639770192,0.3885548398807932,0.11962749275578978,0.012906377848154026
2,0.06407323521878716,0.23099617302681844,0.31985383905685655,0.2525144458343602,0.13256230686317758
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.0,0.0,0.0026483147766683144,0.06132149072916597,0.9360301944941657
1,0.1130360677754349,0.48889921341948667,0.33481772793066744,0.0544687054589223,0.008778285415488522
3,0.005377713937035971,0.02669079503688202,0.24281155809875776,0.24712615251639458,0.4779937804109296
3,0.037292499996967834,0.15438147510072214,0.2502032775746505,0.4657852492105745,0.09233749811708489
