target,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.0,0.0009464391817332993,0.008437901094907024,0.06706946101923236,0.9235461987041272
1,0.04121684029253076,0.46452517827828577,0.36875299323300464,0.08749547353368337,0.038009514662495546
2,0.03679418657604377,0.4264424902016533,0.4013729275705325,0.1202881427218981,0.015102252929872356
4,0.0,0.012820512820512822,0.10256410256410257,0.20512820512820515,0.6794871794871794
2,0.022964861072954635,0.4449605370754489,0.37846613060990497,0.14146158494733396,0.012146886294357614
2,0.030208329301080233,0.4135322108588055,0.4129474513273324,0.13046974244101897,0.012842266071763003
1,0.16678101772441398,0.2134362492853059,0.14465408805031446,0.18410520297312752,0.2910234419668382
2,0.0006684491978609625,0.021335336947253095,0.10906120313773636,0.16754684480424595,0.7013881659129036
2,0.11664424450989103,0.45562232086351795,0.3039546464959861,0.06509911635586514,0.05867967177473975
2,0.10271714795281404,0.27468613343792136,0.3437048350786606,0.16578308101606049,0.11310880251454355
1,0.19605988166830843,0.46999045772915743,0.27981774260575204,0.03417505456430206,0.019956863432479845
1,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
1,0.17644769677459615,0.5815063734177136,0.19596963047578947,0.0323260385817393,0.013750260750161551
1,0.05806492229263009,0.23981888046168442,0.3149005800061771,0.2478589352103924,0.13935668202911597
2,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
1,0.08282775705872905,0.3068445849768327,0.34806594450985073,0.14209078032459754,0.12017093312999012
2,0.18138075295176778,0.32440099940889455,0.26137684613602374,0.14220784979895504,0.09063355170435866
2,0.03397034000482277,0.07902597211991322,0.27976493418428633,0.3615111315129903,0.24572762217798721
4,0.07466536618521522,0.314330737033289,0.26596370236452327,0.07384838284554822,0.2711918115714243
1,0.035827298435944246,0.1943576467987767,0.23303738075675695,0.08578529031002927,0.4509923836984929
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
1,0.044731173665545555,0.4490617140557344,0.3803581558746669,0.11221121867819775,0.013637737725855366
3,0.0,0.020833333333333332,0.3353174603174603,0.5069444444444444,0.1369047619047619
1,0.15858289130093386,0.5244778234340397,0.26449095494321323,0.04474263226298115,0.007705698058831865
0,0.04912974500522082,0.45091598421268997,0.3637909417712382,0.11944051066317615,0.01672281834767492
4,0.17557537741914891,0.24466847171418848,0.2930117234643587,0.1564127920979099,0.13033163530439398
2,0.040102239275452346,0.4537036900103067,0.3976532730942712,0.09520121390767945,0.013339583712290298
1,0.0628791908707347,0.5086874181133932,0.31346093751724075,0.10027906872574585,0.014693384772885471
4,0.029581625271280446,0.03148300932783692,0.2132453703316442,0.20580994765335703,0.5198800474158815
1,0.053722668916590666,0.427208604800945,0.40624503314124627,0.07684621407300789,0.035977479068210055
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
4,0.0007836990595611285,0.00582375478927203,0.020258320044224117,0.0822919567856853,0.8908422693212577
4,0.0015647850186656634,0.0028400745377009564,0.021089068059662805,0.11094706065411089,0.8635590117298596
1,0.08745186742071093,0.2580765084329386,0.2509385952231802,0.20704074858832405,0.1964922803348462
1,0.09425051369818431,0.36071840418116347,0.3894029738758882,0.12104754054812836,0.03458056769663555
3,0.009370738577147654,0.04158207663614515,0.231727234527625,0.38930352687116493,0.32801642338791737
3,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
2,0.03522973333303567,0.43114972662227097,0.4010981547527387,0.11800970169519899,0.014512683596755654
1,0.12669388026151268,0.29863069628838446,0.28452529030693124,0.15338268447867626,0.13676744866449544
1,0.15432644843467969,0.23336363560202197,0.313419328321831,0.20469510419615936,0.09419548344530797
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.007021261566716112,0.049453201038160303,0.17551048194995117,0.25036500908987164,0.5176500463553008
3,0.016982155775259224,0.030261242588828795,0.14804374310313112,0.18167647040920015,0.6230363881235808
4,0.03820231492645286,0.03438443740167878,0.1812642031305008,0.17035266976147745,0.5757963747798901
2,0.018602890605909857,0.04072948290219548,0.31696896651217205,0.3668206937499751,0.2568779662297475
2,0.003205128205128205,0.03947546833315487,0.17274040489495304,0.15863862675072452,0.6259403718160395
1,0.1283545843934166,0.48692292477802723,0.296684448117198,0.06842885046977128,0.019609192241586706
2,0.03339043936777357,0.4344361194649458,0.4026718623474652,0.11671764271619507,0.012783936103620141
1,0.1331765935214211,0.7470567746429816,0.0839080459770115,0.03585858585858586,0.0
2,0.10170353419781338,0.19946605644546148,0.49240401728960076,0.13510678871090773,0.07131960335621662
3,0.08207126956007513,0.2874357471130105,0.2997640889926621,0.17658627002715452,0.15414262430709738
4,0.0767035373928461,0.25513341038030957,0.24558262976576756,0.09389578992327778,0.32868463253779906
4,0.00808482499941077,0.011874613375233465,0.06155632593111972,0.3224593135637828,0.5960249221304534
2,0.07812919332397655,0.30904967463600436,0.4586526873278262,0.0842483396070819,0.06992010510511089
2,0.078817464621273,0.28984516275960104,0.2712278102046369,0.2319850357484969,0.12812452666599225
4,0.042060296367205936,0.239006933849051,0.312023203767518,0.3000661423283852,0.10684342368783997
1,0.08124961587497859,0.28417387490623824,0.2747354342960065,0.19620116563544304,0.16363990928733346
2,0.046911036665453126,0.2092483268638467,0.17241224331913807,0.15909433468000203,0.4123340584715602
3,0.04214978713941707,0.2070837318052316,0.30065195543992684,0.2796328305901263,0.17048169502529828
2,0.14968454850817048,0.2669052713983763,0.35831915689285737,0.14237132244269327,0.08271970075790264
0,0.04926792300115584,0.23576181159746282,0.33636390015272577,0.20731127197132804,0.17129509327732734
1,0.0773372039919796,0.31635337733936963,0.3419748245060502,0.1861247890575435,0.07820980510505696
2,0.02354496263827787,0.45606805557213,0.372189621870342,0.1360504736248926,0.012146886294357614
3,0.06916873213121154,0.26667192576284265,0.29120319920292426,0.17986747474124737,0.1930886681617741
1,0.061390568488319204,0.21479450332860198,0.24674075697444783,0.23716044786591753,0.2399137233427134
4,0.0010223340673167663,0.005672562595521411,0.007217653876364955,0.07033273702096937,0.9157547124398273
2,0.12823331655771514,0.5671845382633216,0.24416378177932374,0.038425599666106765,0.021992763733532768
3,0.043446272822472376,0.22483763346963256,0.2648082850288159,0.23699648860714748,0.22991132007193174
2,0.08488249592464134,0.31963514624018813,0.396473096107672,0.11814617834633848,0.08086308338116016
4,0.0015092436723958733,0.0,0.009820026168222506,0.030602996565738613,0.958067733593643
2,0.061356145251702826,0.24517728194719823,0.3426578505305141,0.19465015391442064,0.15615856835616418
1,0.03436776971622436,0.42876591803333325,0.4072910955591267,0.11581087666171944,0.013764340029596296
3,0.05265134705124635,0.22046843720305917,0.2940509550037302,0.2777035011195379,0.15512575962242642
4,0.07492037347067454,0.25065654021041534,0.29083346793341136,0.2608550696888815,0.12273454869661717
4,0.0240671679015352,0.0745169660068635,0.3011643784488823,0.23171910754954217,0.3685323800931766
4,0.0,0.0007013411425176131,0.009079244371013649,0.033739390098914634,0.9564800243875542
4,0.0,0.04999681162523549,0.12546116196154514,0.3196491887595806,0.5048928376536389
1,0.08158526261746016,0.3804162224899362,0.3169550042569584,0.09363643773409495,0.12740707290155026
3,0.09851640974724254,0.35181137723804656,0.38727527988489185,0.12464271944842795,0.037754213681391015
1,0.19771634615384615,0.3563797313797314,0.3065190018315018,0.13020833333333334,0.009176587301587302
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.05765264490047509,0.4741107058494996,0.3617509997395762,0.09876538950856753,0.007720260001881595
3,0.04081065885544305,0.43468326563764864,0.37413784570311687,0.1353206429347547,0.015047586869036768
1,0.09085121431228048,0.2779804072644978,0.33226788917306715,0.1508920747563782,0.14800841449377633
2,0.055065377573736765,0.417319871134538,0.36364479007358325,0.12222576612685103,0.04174419509129097
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
4,0.0005602240896358543,0.003458379239469543,0.013276091089433896,0.051300817771580416,0.9314044878098804
4,0.0,0.0,0.0026483147766683144,0.07435515246972427,0.9229965327536075
3,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
3,0.05687125341396131,0.24275899808847745,0.26424198237780255,0.35668594325356723,0.07944182286619128
1,0.12502818835258692,0.5695916549561525,0.23972893091590144,0.04365846204182628,0.021992763733532768
3,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.07292712219721256,0.31264206051492993,0.31777848369448647,0.17565207648205972,0.12100025711131138
2,0.045831112722639754,0.449207973492001,0.35150260936981875,0.13677160614216713,0.016686698273373348
2,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
3,0.051456406262961885,0.4689680504521901,0.3582775058081177,0.10225630452129837,0.019041732955431993
4,0.003294997219779424,0.002371169320321863,0.022231468345608484,0.12440826638122458,0.8476940987330659
3,0.09607801041667825,0.2710583931341014,0.327049663790598,0.15001466007936687,0.15579927257925547
2,0.03836754258934421,0.454891944060108,0.35263591007348066,0.13690448607026212,0.01720011720680483
2,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
3,0.12105526183795844,0.4176386944641266,0.29713640594261237,0.12330804367398837,0.04086159408131411
3,0.042665870004139524,0.434540659339776,0.3867533984405001,0.1250355955603718,0.011004476655212654
1,0.03996549320297516,0.43272307442262664,0.37435136123637186,0.13748100496220333,0.015479066175823003
1,0.08152760177782933,0.27653521721672275,0.2786028504923186,0.23900270024790277,0.12433163026522659
1,0.14599862766128074,0.529905540978299,0.2716676036961783,0.043476164835987305,0.00895206282825438
0,0.1047764473417278,0.32162764199732,0.3132035750523611,0.14652232757710715,0.11387000803148396
1,0.09819424772773411,0.5785413733759224,0.2454799836253458,0.07036064586629298,0.00742374940470507
1,0.06515395404946932,0.377802420741352,0.32872298586754695,0.1717632470256516,0.056557392315980094
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.023965141612200435,0.288051459029188,0.3830427851200846,0.05882352941176471,0.24611708482676223
1,0.01908207119873102,0.1961673176272945,0.21357095582779073,0.17387242675383627,0.3973072285923475
2,0.04189031736153878,0.39831099514809987,0.43614987678725586,0.10715887761172352,0.01648993309138191
2,0.09581128470277082,0.3742420980149855,0.3321056099891692,0.12701599299481398,0.07082501429826028
2,0.02036362647709018,0.4685624366151635,0.34320245248386005,0.151412107909992,0.01645937651389431
3,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.003144654088050314,0.14033018867924527,0.39663821503444147,0.31983752620545075,0.1400494159928122
1,0.042192489010755264,0.44707257168508213,0.3831089894260589,0.11382045519819009,0.013805494679913528
1,0.12672686237258066,0.23737689968580675,0.4481635255368814,0.07430256629698641,0.1134301461077448
3,0.07344318325447044,0.2607128891826749,0.3113874259186567,0.16846170549616382,0.18599479614803408
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.15244178436214134,0.26534375965791346,0.32994156685567044,0.14006744886537012,0.11220544025890458
1,0.03732967983278078,0.4422408747503333,0.3547517528020493,0.13370799345348033,0.03196969916135635
2,0.10987662755124018,0.2629943983467751,0.3105730912881835,0.18889430920044142,0.1276615736133597
2,0.04184470409863581,0.4429346778863474,0.3376004036607604,0.1617201882177435,0.01590002613651299
2,0.036205151143942696,0.44764016299854203,0.3931387618232199,0.10841608946872572,0.014599834565569804
2,0.08292449795320087,0.20660637476599966,0.375435656115149,0.21559812671653608,0.11943534444911438
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.018944269858442237,0.0037572745422879235,0.1842069647154489,0.19604746563598885,0.5970440252478322
2,0.005377713937035971,0.02669079503688202,0.2459908401284451,0.25902979787619324,0.46291085302144364
2,0.0391252250015387,0.445400140877428,0.3483582902856986,0.15335110647074982,0.013765237364584779
3,0.06491302599576472,0.30942588959429096,0.2914526252069223,0.2165633642167118,0.1176450949863103
1,0.0633147838783673,0.46285364865556766,0.36180224221135077,0.09836087975133989,0.013668445503374206
4,0.000839555924301687,0.0005136106831022085,0.011818705455037385,0.04608913237757145,0.9407389955599873
2,0.19771634615384615,0.3563797313797314,0.3065190018315018,0.13020833333333334,0.009176587301587302
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
0,0.1677350378712915,0.43465943377363636,0.2830333721280129,0.10008202324189402,0.014490132985165141
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
3,0.06060134182241735,0.20763298462733687,0.30711128164348556,0.29246428812470293,0.13219010378205734
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
3,0.06197204461288383,0.2459941483856725,0.29629169165241376,0.23786099072009448,0.15788112462893525
3,0.037166708541169824,0.2066333792588954,0.2946973779173837,0.2841215933386731,0.17738094094387807
4,0.11981414272814792,0.39570853430746594,0.3090362167162546,0.12567173980483176,0.049769366443299656
2,0.020272766239960813,0.08230617186196523,0.2634869023434272,0.2991898272826191,0.3347443322720277
3,0.030152840618865043,0.235058292708472,0.3164469845459699,0.2752468887778186,0.1430949933488745
3,0.009527546131824207,0.06632626207116625,0.15330002253010844,0.1832832446301786,0.5875629246367223
2,0.05417167474804422,0.2252900076963141,0.31425792869460256,0.24493016303009946,0.16135022583093966
2,0.08019083174628651,0.25395445173222775,0.3153101667552133,0.2250823684879148,0.1254621812783576
3,0.0,0.012820512820512822,0.10256410256410257,0.2384615384615385,0.6461538461538462
2,0.04483547009400645,0.4083742917164765,0.3842461817313693,0.13405660489560095,0.028487451562546715
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.015130566385217068,0.04599750946598282,0.18886396566193542,0.34143705372140015,0.4085709047654647
2,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
1,0.036205151143942696,0.44764016299854203,0.3931387618232199,0.10841608946872572,0.014599834565569804
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
1,0.03631920043291697,0.4574013553363039,0.3506080795451333,0.13757701753441343,0.018094347151232242
3,0.04027364611292334,0.2017838222213818,0.2222259167607194,0.2935949362662896,0.24212167863868606
1,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
4,0.002535612535612536,0.044781544023845946,0.16994478614917133,0.24263334616590101,0.5401047111254692
2,0.18886496151933485,0.26292101867831086,0.33985328412261107,0.14345689075795715,0.06490384492178605
0,0.08077714737521395,0.2841418215828096,0.35133524207527594,0.11783521024174697,0.16591057872495357
1,0.07979133547339752,0.2626976181217579,0.30453001170832433,0.2078811144135158,0.14509992028300436
1,0.11599651436486826,0.2441800912600901,0.33462673015669364,0.20300103982600426,0.10219562439234381
2,0.025631952920200863,0.027655560054002274,0.22066846435940957,0.18140320808114313,0.544640814585244
2,0.08186622870271759,0.30659285009566034,0.3241758448150694,0.16551368698916769,0.12185138939738498
2,0.027385647789274103,0.42542467771438497,0.33437501282717663,0.1949373077847254,0.017877353884438823
1,0.03522973333303567,0.43114972662227097,0.4010981547527387,0.11800970169519899,0.014512683596755654
2,0.15470715408805033,0.2778301886792453,0.2826749213836478,0.10976808176100629,0.1750196540880503
1,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
3,0.06656183728789195,0.21109982314187972,0.24894263098229416,0.25833741730672777,0.21505829128120646
1,0.04963883795419914,0.45563352716997224,0.3424222846889173,0.14537328780156453,0.006932062385346725
1,0.022431200986540802,0.47313902032157906,0.3577528052140519,0.13403334760145444,0.012643625876373835
0,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
4,0.009576031180337714,0.014208365292837918,0.08407794763999542,0.34237076845510905,0.54976688743172
1,0.031327173719156505,0.44159053055185304,0.3338582816754498,0.17195062425877486,0.02127338979476572
4,0.046911036665453126,0.2092483268638467,0.17241224331913807,0.15909433468000203,0.4123340584715602
0,0.14111567112876294,0.4956725500825844,0.24889317503176275,0.06075577713621094,0.05356282662067885
2,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.02823876656440132,0.38078604369886415,0.4304091769299906,0.14886427305350536,0.011701739753238457
2,0.10025745875262114,0.5026093888848177,0.29679150620141986,0.07380889711128434,0.026532749049856752
2,0.06470850414208947,0.45100058863770165,0.358590935743412,0.09582216507819188,0.02987780639860504
3,0.03323719063187458,0.20337861201948693,0.276189774598701,0.3183745513839985,0.1688198713659387
2,0.1495615345193976,0.44636755036882547,0.32163421636101647,0.039690368741411866,0.04274633000934842
4,0.04681384005996274,0.27860947115963525,0.27850573298054565,0.1559059480987836,0.24016500770107274
3,0.0,0.012820512820512822,0.10256410256410257,0.20512820512820515,0.6794871794871794
1,0.03679418657604377,0.4264424902016533,0.4013729275705325,0.1202881427218981,0.015102252929872356
4,0.0007836990595611285,0.0,0.0057831110149128276,0.06469199519758845,0.9287411947279376
1,0.07791716213617017,0.45832465492655705,0.3621154849733429,0.07724877394604225,0.024393924017887387
3,0.026776732351026688,0.11787679744363573,0.2128655119068753,0.24252914373631573,0.3999518145621465
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
1,0.07322357079165175,0.1740606452629774,0.296085339801039,0.30225009387383106,0.154380350270501
1,0.03958961987763662,0.1712851565151948,0.2403512182585176,0.4560903039115449,0.09268370143710604
3,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
