prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,target
0.020994171253291224,0.03265137127335531,0.21030602218816166,0.15300856276795685,0.5830398546225368,3
0.04144512358733704,0.1500747711441854,0.188589478571561,0.5629407747821398,0.05694983834407641,3
0.01836935522689192,0.01921965650690095,0.023487192782701886,0.02760386521930073,0.911319948125641,4
0.007835044891440443,0.007706245196803565,0.013092596104659742,0.03648771411451025,0.9348784084071043,4
0.035354156712705205,0.44975497411941573,0.3787342242757556,0.09751320749972524,0.03864344035267357,1
0.03894004852567633,0.3579341672883044,0.4796549585622715,0.09923695511455073,0.024233871640088594,2
0.008878696011423867,0.01538460590004859,0.11275093354554491,0.26028492048728485,0.6027008465170504,4
0.027098542294188822,0.3790718617118528,0.5016962628678912,0.07348838844848411,0.018644953924285692,2
0.025179592614826603,0.4178316675854962,0.4509654071456572,0.08510541464563329,0.02091790869516095,2
0.04368733891865106,0.5692189841656693,0.1318624002153285,0.09952803496265661,0.15570323521843657,1
0.01948428725164933,0.020378131792574465,0.058476413708525576,0.13064407548904125,0.7710170801832001,2
0.09702091652136709,0.282518152666572,0.3869646189036035,0.04985775895897713,0.18363854855895964,2
0.05154015777557447,0.2977411652556678,0.4167986885505418,0.1515221822772328,0.0823977976925568,2
0.15200956254478104,0.5677633881558021,0.20771533489457786,0.04547657806944156,0.027035136701274193,1
0.028584041507233593,0.4615418942284331,0.37504280400084605,0.09648769166842078,0.038343582564905054,1
0.1471040368759962,0.6055531248021538,0.15563295239898106,0.05504417833192564,0.03666569125953672,1
0.07940185494489108,0.19350284483723637,0.46762853632747226,0.16077403393782969,0.0986927299525706,1
0.07856509851107372,0.20002235729129256,0.6254277542025859,0.0734895250608936,0.022495267728122048,2
0.08033187547325514,0.2447019848627187,0.45431445245687446,0.12159921234567925,0.09905245942812688,1
0.09462622619416762,0.22372294682368357,0.549310641766853,0.08304120385132009,0.04929897950133067,2
0.03688900098461915,0.1289275350715417,0.32422985601262816,0.3327369429739796,0.17721668557937406,2
0.06334246180427562,0.18147153178502817,0.14599060129671454,0.05297253507724936,0.5562228668768879,4
0.07303134209975837,0.18406181406357217,0.17175598209970314,0.06135528980596173,0.5097955695361752,1
0.027663767017878156,0.6127283934634248,0.26535624675839287,0.07667796536407914,0.017573649448613192,2
0.01862250445200237,0.019257003922496133,0.025333732969788265,0.024940320108372573,0.9118464465966286,4
0.04665644694751782,0.4546264667819449,0.3047895235301673,0.15682195200206595,0.037105620450667995,1
0.02027386961738551,0.04140383736821597,0.355773916548051,0.4381505369098506,0.14439783024327119,3
0.24648383159456855,0.5153187547601775,0.16924089593338693,0.05232046376388853,0.016636064259049854,1
0.06161431453050025,0.35897921662219096,0.404555536721769,0.12669169301866726,0.048159256802001504,0
0.39775714207722224,0.3052915662816269,0.1281029426516737,0.10846033229238161,0.060388014302266056,4
0.05051377601361184,0.2829570828900897,0.5287314404622313,0.09454079875172902,0.043256911195564005,2
0.03483797273146795,0.7156004011622125,0.19003619329802218,0.04341662410623081,0.016108804477853383,1
0.021678612918437933,0.05787249482123068,0.1933144623276824,0.24068967246452416,0.4864447621912608,4
0.07632678476545458,0.40383946082365985,0.3594017956271998,0.08360329387965262,0.07682866157788089,1
0.008823589439930285,0.011000457566654798,0.03696905805028004,0.07031461413380895,0.8728922880603373,4
0.004615244053682063,0.007497556805333047,0.015574579332313227,0.03940992252303906,0.9329027102077333,4
0.018339144340058382,0.018392779452886365,0.03698842349893563,0.06287256606730522,0.8634070728040218,4
0.18425031168956477,0.3312698927562977,0.1696576585564455,0.16158165492373297,0.15324049458029068,1
0.08256994359659071,0.415096588349446,0.2765831664569759,0.16810431607075763,0.05764597474949701,1
0.01499922371051761,0.03134136488898665,0.3839016432105025,0.43419882358155987,0.13555893769003688,3
0.05886805927316211,0.15030377881112775,0.2318928164728468,0.4559482643094205,0.10298706836101909,3
0.04542121558177696,0.2252482902389183,0.5996038891737551,0.06798949417634005,0.061737120208958426,1
0.024788367252179387,0.4766490883026676,0.40611037091647045,0.07792272291842815,0.014529457761481252,2
0.2414502314509703,0.26767489991624716,0.14451468166439024,0.2078721529605947,0.13848804544976068,1
0.3111468059832226,0.2904759758776651,0.15434271087938536,0.17049767902616988,0.07353681812205494,1
0.2619119925420298,0.2285148679307689,0.1577427699292813,0.2973549053326585,0.05447546133824762,2
0.033128881444795574,0.051898506795134795,0.09008422264979019,0.12494479621797536,0.6999435819825254,4
0.016049431099262285,0.045476896124667335,0.1369640044810001,0.3021684611920767,0.4993412245320304,3
0.03362498707205536,0.06095063495088373,0.25366217624773485,0.14393944234035466,0.5078227636464461,4
0.02150162931393015,0.10507024731319854,0.4730993518960746,0.26957442000103493,0.13075432985577334,2
0.03889888278875504,0.055239500344854024,0.10156266671815818,0.19195027577654192,0.6123486790948266,2
0.13911170945349705,0.5912203467165268,0.15912069758567876,0.08078866655901136,0.029758588931988583,1
0.03041705785137414,0.5307545825074335,0.33329442502390677,0.07873684204529026,0.026797096829470148,2
0.11526603706967684,0.2556067499102944,0.5289453100014261,0.07729916990537385,0.02288273484282786,1
0.11913777875020483,0.24845986876586548,0.5279694680006892,0.055474622339321523,0.048958272122375295,2
0.04869388529556964,0.17256876946390962,0.2602704534363453,0.12243098798910731,0.3960359086712501,3
0.06333640316715691,0.23026893181737562,0.21054958315735198,0.05196677828215158,0.4438782840847129,4
0.007261930285320595,0.009915077597264062,0.03249953881309197,0.18549849393461312,0.7648249440860416,4
0.031140785613096297,0.12685000003087937,0.715818647266112,0.08522020520105898,0.0409703789852749,2
0.08250883967065423,0.3193837280706125,0.2799690496678276,0.2528776276776012,0.06526074686401653,2
0.023488828259511263,0.12241050622306096,0.17884550731673113,0.6268942107474514,0.04836096498206654,4
0.13292085700026074,0.2780455933528474,0.2903981589901049,0.19827283553624062,0.10036255379008549,1
0.03732986609531585,0.3417117005108303,0.20978887215565512,0.12485794109052714,0.286311633851418,2
0.04704500104692533,0.19096522433234517,0.2487548513580657,0.23733889228416985,0.27589603570162985,3
0.0890426017345609,0.5479926219626325,0.22339359414676313,0.07549022107220746,0.06408096554087983,2
0.11182303691613556,0.20769218857924923,0.4386793304292026,0.1248420425179231,0.11696341273336044,0
0.08438765302824316,0.2120388060658665,0.25478819272886527,0.13928360897005415,0.30950173015983723,1
0.027502898961219387,0.36238206725252187,0.5189120220990432,0.07249027803511734,0.01871273953938715,2
0.1200971303997074,0.20943354300654712,0.2252913792129861,0.10868519702528963,0.33649273838132226,3
0.05617344827994565,0.19183238389265864,0.1899229009988819,0.14679115673887486,0.41528011567757434,1
0.010886012433241657,0.016299484211690012,0.031439105067578625,0.15996655458157402,0.7814088556135399,4
0.07860713693508421,0.5229739816774785,0.2562185943851546,0.09155806015412157,0.050642232702188636,2
0.022016494997028506,0.10078929077821194,0.18526882791583568,0.1309958689361074,0.5609295077934986,3
0.06503425674721633,0.28293515757479565,0.4913499529246013,0.09354259928414159,0.06713803400142945,2
0.0026693445397206394,0.003460009677271857,0.010368254988424638,0.0246292257673059,0.9588731478892788,4
0.08415684372537577,0.24633815890010943,0.3517766840315891,0.1398994636182684,0.17782885850569866,2
0.03173660094208935,0.47678188186822945,0.35246878635224643,0.11251879303015397,0.026493927562732573,1
0.02825478966712913,0.24992758314161287,0.22600638150531846,0.24227104965878787,0.2535401752054398,3
0.05950062490828933,0.20294099929469653,0.29203593314095194,0.3506625845536453,0.09485985530844905,4
0.0719237398862512,0.18993251146743043,0.34367880939901996,0.19063350417224806,0.20383142336699503,4
0.014738855683909995,0.011766274547311684,0.024877038412559373,0.03523173939919869,0.9133861204954049,4
0.01878688464473401,0.033941472753838714,0.08860754439659203,0.500372199400516,0.35829187625300835,4
0.07780938703029303,0.5868048994984311,0.19795792773053303,0.06751263864762364,0.06991517623021133,1
0.03695224626911805,0.41219858986293845,0.3999294966206537,0.12050869382069149,0.030410957261499356,3
0.03852292146906703,0.6054015153291246,0.27784725412795586,0.06275094108529439,0.015477350426475385,1
0.029944398555848267,0.36509433108909917,0.4582014521393461,0.12732244569929788,0.0194373660636736,2
0.04334094973968668,0.33066670716836233,0.37644980864183736,0.2260738924228707,0.023468636572353565,2
0.045653231076087444,0.3752707158104072,0.4212381689996234,0.13328880769456647,0.024549054333665804,3
0.044606000316135756,0.21737989781114894,0.34401471441926784,0.2998018556988709,0.09419753428245217,1
0.0490202584951569,0.4694871969733237,0.34295343118507093,0.09264923364673401,0.04588988063103709,2
0.05919427658343005,0.5552455127929189,0.28704724890998884,0.06716782129907603,0.03134515265482567,1
0.008343842315344827,0.009848324976640071,0.010475301567063194,0.02788259163059347,0.943449951052106,4
0.005773070750625006,0.007919884196074492,0.009427642560012831,0.03025969733665445,0.9466197124076449,4
0.021446915106595927,0.22360906110894416,0.36247486181939986,0.3764949627326778,0.015974194475984797,3
0.041933291601629126,0.1821534095307534,0.17877981908919385,0.5241113176006021,0.07302216616920389,3
0.0802370751415132,0.5487844016006032,0.25320702903546727,0.07414278589835456,0.043628716439872664,1
0.04582490748562788,0.173430804492523,0.3702091876502341,0.31627309475478643,0.09426199790015592,3
0.07200825269812118,0.2429043478806652,0.3446975606103475,0.20057890783504978,0.1398109277827103,4
0.06910070003891858,0.39851145837039104,0.323160699364721,0.1719372049492498,0.03728992783044781,2
0.0872297240598853,0.3425696210145151,0.22211320254088207,0.20604261372620988,0.14204484770564124,2
0.058271206488594025,0.4310520802774617,0.3083757429529564,0.10296920063456837,0.09933178308407374,3
0.049870478704036485,0.5139218867949932,0.30736759561494786,0.09081245311502391,0.03802757659081895,3
0.010157243863186899,0.010471613658587509,0.02869686593998666,0.09527094575992807,0.8554033322085564,4
0.07941515530749976,0.4617401364741384,0.22783383929081927,0.11568353260723965,0.11532732594270842,3
0.17312542338805179,0.4040740240524491,0.30039604326148533,0.09156626661221819,0.03083824381668728,2
0.05863159114490032,0.32421909722655345,0.43622279551414705,0.13759793294054673,0.04332858290776011,2
0.06969630935226098,0.5206741080223551,0.1597672932750085,0.13365000262892526,0.11621228392748241,3
0.02916823343175313,0.3269345012225933,0.2985514026438451,0.31986168438328344,0.02548417978203185,3
0.04052445563824179,0.3765578938609605,0.38798584120076635,0.16483381230665767,0.0300979898088853,1
0.05399199944751552,0.371694635751916,0.3969334358821068,0.12028325189471803,0.05709667057100875,1
0.043268676695940346,0.6339298456656184,0.20899123539156567,0.09393611129080566,0.019874134548314222,1
0.49833381961060536,0.1628903863599122,0.22941820255223896,0.06145834758656484,0.047899247117046115,0
0.04814281931894223,0.7458979231734016,0.15129537247884026,0.0447965328621882,0.009867336533712977,1
0.025117019132260592,0.3221840270153332,0.3086120969771718,0.31344937184382476,0.030637496373588032,1
0.03246164866842311,0.2432100770269708,0.496394230124673,0.2086865200740586,0.0192475256359043,2
0.04026267239673238,0.18024769905420285,0.39999401092337866,0.08977608610503304,0.2897195272631786,4
0.029934445774908485,0.30816857133989906,0.2638997062385224,0.08294220308162567,0.31505507795556514,1
0.028629106851826285,0.21817050147458597,0.675636047131668,0.06235447176781995,0.015209880490772596,2
0.037414017720034456,0.32515242156072943,0.3042649545200416,0.299210887862921,0.0339577219285176,2
0.04164554329733725,0.5501132094337637,0.25449485138454775,0.12518243804809587,0.02856397872449024,2
0.030832327499110086,0.5238452078423759,0.26878970239900163,0.15028292975397714,0.02624983203987401,3
0.04016426384358549,0.1608294894404732,0.616392166307325,0.11474776512393213,0.0678663224691725,2
0.027148721599606067,0.4844355297635786,0.3767975814269181,0.08911093445394312,0.022507244630316864,1
0.0591726945795119,0.14483037258687428,0.633278694813957,0.06683000207506604,0.09588823873855865,1
0.03590422431902782,0.22070309202792998,0.18897107794128232,0.1602627230340403,0.3941588740297242,3
0.018695048626537307,0.01959717784151609,0.023341382425806047,0.025540967056814433,0.912825423084742,4
0.1310452540609983,0.24018539666771493,0.19960539819212902,0.2387518876198657,0.19041207011159614,4
0.12854765539411042,0.29537229014284433,0.3958486124828271,0.1425402073755217,0.03769123300814335,1
0.052126407649886686,0.24129376338520947,0.3128090752488668,0.1664699769039764,0.22730077488289255,2
0.056792806842322255,0.31447424519216544,0.2676965756087836,0.33876580324578853,0.022270575098013844,2
0.04516244995362841,0.48375386091768136,0.34986531664048115,0.08450414922469827,0.036714222997418666,2
0.13175560348849163,0.13425320373716954,0.458770582935433,0.1267595511878719,0.1484610762131167,2
0.06686402629875168,0.2494029314616006,0.5504386173308866,0.06629089266783159,0.06700354767427516,2
0.025744478018339696,0.09170813668721507,0.3504420961191738,0.13536954224324746,0.3967357318978167,4
0.020120052772992024,0.03370119480018054,0.25806181067338635,0.14034617397655214,0.5477707665129511,2
0.05572312376324353,0.5204518504973151,0.2770579555753922,0.11996371323663153,0.02680336051966198,2
0.05451210262860973,0.49315646509711136,0.1863777487352626,0.17942900493884797,0.08652468498638029,3
0.06061698182016885,0.42480096053845456,0.40797139980216063,0.07899091455043152,0.027619746548413402,1
0.0018082316151550922,0.0020972004575216846,0.010841899099082824,0.02079727127771251,0.9644554092003755,4
0.04715262425624878,0.4250243255701425,0.334181492882448,0.1263061422246391,0.06733541692916678,2
0.002729640092833766,0.003866092388691583,0.009703425422742716,0.023252569595531992,0.960448261673575,4
0.5573659614556914,0.23956255095021092,0.1377478342247984,0.05432619976112769,0.010997458115107593,0
0.2264075787219597,0.5033164350920782,0.16505093686483427,0.08520921894030628,0.020015822131964404,1
0.030950513739933693,0.18569975325627672,0.2969249671301208,0.42243673522318986,0.06398802566125074,3
0.03562752978649875,0.7296615570465922,0.13085806906976608,0.07092806382701199,0.032924793242124065,2
0.06801475461049569,0.22059820030321262,0.3888971166578305,0.17302823898004044,0.1494616809334714,3
0.03605472787676053,0.13692159306796206,0.20694711065109664,0.5237467516981823,0.09632982851383821,3
0.04817797481204185,0.5603316061546886,0.1473676638262897,0.142256944728931,0.1018658289714542,4
0.0404355673413929,0.15144886953973438,0.25434892149062405,0.39070456326484065,0.16306209386327652,2
0.03702860135106046,0.17200348787644573,0.3084958208207028,0.13550145089494953,0.34697063619635077,3
0.05345052654906062,0.06816983617656587,0.2061491867939166,0.20973400960134686,0.46249643781905025,3
0.05262344200143376,0.12630684011791074,0.22307574313192666,0.4005336305396026,0.19746032372002956,2
0.0687735358392034,0.4332965441377663,0.2667701325094319,0.13026915690029772,0.10089062103398284,2
0.014247696553130336,0.026025055201404135,0.20208685685552324,0.5162487531477293,0.24139164522713236,3
0.03851546682173934,0.28154788324560254,0.46957942181063755,0.1862889883325422,0.024068254224978273,2
0.018982284690278454,0.019624866111551686,0.023363651096949316,0.027515345503197567,0.9105138655533852,4
0.02185766808038388,0.04776734718301646,0.114798873343529,0.14401195006140735,0.6715641702457509,4
0.10006995041035306,0.4669826610285096,0.2755201101764397,0.09805385434202764,0.05937343069497403,2
0.05540392540140432,0.4058496521313482,0.396877253187278,0.09876058450546164,0.04310857280036049,1
0.08657284993217126,0.3374009782885715,0.2322832325115951,0.20443560410006523,0.13930731787160636,1
0.03465524008103906,0.38201375009648786,0.4441813316228331,0.11891349037023204,0.020236179979689104,1
0.020899128025335955,0.08532468230714098,0.12253314661552928,0.5726483403755881,0.19859467693198868,3
0.13126937567626457,0.14579346152913128,0.14435282129239552,0.2909922598678944,0.28759208669006536,1
0.03544848528029233,0.05131462463268254,0.11271769888689034,0.23806834197422208,0.5624508505896351,4
0.1869815824602776,0.3634894676709159,0.2763900004471157,0.10952111341893579,0.06361786074932627,2
0.08266332792216144,0.2818017449543889,0.4595900698303407,0.08267444752773805,0.09327041615158281,0
0.07029150776672588,0.2912918247344192,0.3430048170038934,0.1700912794638045,0.12532056890241974,1
0.16354646317918917,0.27965773212701994,0.3842992500986124,0.1075810596588066,0.0649154868205609,1
0.044610067289403685,0.03244463099540118,0.19526511788771028,0.1054355766307894,0.6222446121859235,2
0.08559575473964684,0.20867336134233877,0.46724886028663803,0.13115969762859955,0.10732233332031127,2
0.16231350675466008,0.24228997489307777,0.2376477875436865,0.33597896786949255,0.021769772851016184,2
0.02796455714723307,0.44428780277915225,0.45700173263097643,0.05628300105473512,0.014462893715263601,1
0.05932211348209892,0.7041339836627465,0.11567129924347579,0.0701545301775776,0.05071807448183906,2
0.04323535150428432,0.3116938935636448,0.42311344826929026,0.18658797002543784,0.035369334042944255,1
0.043427530609354066,0.23673576215033418,0.20463534281175286,0.30693784852058903,0.2082635355655285,3
0.029766098661143225,0.3542321468915292,0.24990039559469027,0.35567201284489786,0.010429337792143861,1
0.03264404085433286,0.5331141237635233,0.29416554112578686,0.11610962613220142,0.023966656549146252,1
0.17740174018540295,0.2610538394587635,0.22262043794817912,0.19599584963350278,0.1429281447482991,0
0.0062070753561462135,0.00907501663067245,0.07426843813505636,0.2720318833302032,0.6384175941648101,4
0.05711554925339866,0.24682502943574874,0.5026637177571616,0.16615041860942756,0.0272452997123786,1
0.03920714738100027,0.25171455185669733,0.24208336956437695,0.09734863751426838,0.3696462906901202,4
0.11829433745402175,0.6355419527444651,0.17413943245927968,0.0487555246061541,0.02326875340130988,0
0.038089180355375056,0.10091034865275264,0.19029948977044633,0.48766438814955254,0.1830365993250394,2
0.06348057963360468,0.30699426934672974,0.38160808661607354,0.20000296540846518,0.047914088284917146,3
0.0320623393870625,0.5862149042679661,0.29396911545688476,0.06298644406591736,0.024767198817860697,2
0.04164344182022422,0.4107278436817233,0.36643832439179974,0.13316166994558098,0.048028708718708776,2
0.05900718851468993,0.13359748219028791,0.29911628092061815,0.3994326753245533,0.108846371985482,3
0.13469451187919237,0.27354293100243915,0.3961542302813868,0.12604287029819336,0.06956544004107425,2
0.06989540687547743,0.2162135688064679,0.17263472916591566,0.10730048870517275,0.43395580937398004,4
0.010933783089697752,0.022210578906903245,0.14603060644766722,0.2666206690562833,0.5542043646281857,3
0.04436260077493764,0.43750089401544956,0.35278536840755564,0.13277149684066308,0.03257963583696556,1
0.006824837861694412,0.009135595232505428,0.012328851817603884,0.02759081627190912,0.9441198911993991,4
0.02946188726693607,0.40558998478907154,0.43730260214517486,0.08922153434366635,0.03842399977053128,1
0.11819392301952522,0.2743168895019991,0.2005346837626556,0.17716093160076365,0.2297935774368997,3
0.21484171497658391,0.605498672086923,0.12966266558095502,0.03409243288150395,0.015904532734608817,1
0.04786781907328804,0.13261213868628055,0.13686532582885416,0.5953971630536304,0.08725754125075336,1
0.045309764690871855,0.15446084014568867,0.21900255432685797,0.5206297998118844,0.060597038363775425,1
