prediction,target
3.9530455479516022,4
0.9067618795101897,1
1.7356316323504306,2
2.3503958236543006,2
0.9272524414682297,1
1.3210306168664891,1
3.7179764539450884,4
2.5321230292323125,4
2.009252330812406,3
1.6991209206572015,1
2.392746576908964,3
1.8313266830956745,3
4.052367467509512,4
2.4031965184294077,3
1.9478585467335512,2
2.320596380763838,2
3.948626737714177,4
2.0395068247491994,4
2.7640310068742466,2
1.246444533832562,1
3.581948937066647,4
1.6075347082797136,1
1.1032138885855234,0
1.5894130084649238,2
1.6389203560191392,2
2.1368520368845343,1
2.1670948237966696,4
1.2087518313324113,2
1.4167272560474482,1
2.962837862467779,4
0.9910363130757454,0
1.3995079256303644,1
1.617546452551802,1
1.4596953720048158,3
1.607433244969953,2
1.2505117611728966,2
1.9280471508434034,2
1.9201960055699894,1
2.0322432970314717,3
1.4004524035500998,3
1.6003525849880968,1
1.4462291881579665,1
1.8029529478014974,4
1.1797467586075236,1
3.76789289404089,4
2.3755504279986877,4
0.720403266873436,1
1.529251488053449,2
1.913343392565855,2
2.807985142485692,3
3.668199483014476,4
3.6919665313081813,3
1.4304196436338883,1
2.392858885222975,4
2.6848745359957173,2
3.7348346193657145,4
3.0018535155777615,4
1.0776990010591894,0
1.307692351103519,1
1.8085309843956074,0
2.5595575492687157,1
1.5472336881869735,1
2.4047937625851046,3
1.5655416280320964,1
1.6890000433560355,2
1.2387292146626099,0
1.4953098434556005,1
2.9637284853873025,4
2.9725254903693794,3
1.4617250076693653,1
0.6049671023435287,0
3.5704216785038936,4
0.7952163247159558,1
1.9910504629968582,3
2.036757215049464,3
1.5667176395995541,3
1.531837088531179,2
1.7411799229254923,3
1.3332694981743851,0
2.115609674535443,2
2.58718526293668,4
3.757695055090873,3
2.438653484705397,4
2.507979704087887,3
1.2102951534231812,3
2.6600670773960498,4
1.1339913916473374,0
1.4421137239372153,2
0.8390000524134854,1
2.4075595723024117,2
1.6972093653643294,1
3.6401583428164246,4
1.7991433342819712,2
3.830513820793222,4
1.791179256844921,1
1.3240384620919292,2
1.8813263540158924,2
1.278007023941425,2
0.6211169375345666,0
3.2631347855727997,2
1.8897892398453873,2
1.4968197020193474,2
0.94253454477468,1
1.5442917647576544,1
1.4599685923650274,1
1.907403342565175,3
2.7202614986596263,1
3.6638517268374584,4
1.4520680583174634,2
1.7006328802050488,3
1.9748053239343624,2
1.6415469273981602,3
1.116857679899321,2
2.8542527541526406,4
2.05921202796733,4
1.4211159635232793,1
2.730417916279321,4
1.479879420328704,1
1.5815003433469197,2
3.4531033774014515,3
1.4835505595732723,1
1.791531446958136,1
3.681786708950136,4
1.824894525190457,4
3.740672014845524,4
1.13680001498295,1
2.178489801351275,3
2.2896182954267092,2
1.4669581526606117,1
1.332282690097853,1
1.4147805538810587,1
1.838146782925371,2
1.6679491854550201,2
1.1570387971591267,2
1.2110209353423418,1
3.702141879126516,4
2.223204351786204,2
3.933479929800178,4
2.0880946555688698,1
1.4592504224071363,2
2.2102840627311395,1
1.7391468841824458,3
2.1406231558447844,3
3.00271446923913,4
2.447441891407953,4
1.6889037357238077,2
0.944596837661923,0
0.6585515593608509,0
0.8897963226381707,1
1.1070272186787515,0
2.8222229259082745,2
1.868655878906579,1
2.3426785213687285,0
1.9188721573184175,2
3.4100134191560882,4
2.281858682851713,4
1.367012505887656,2
1.3651128037386875,1
1.6896286281809039,2
1.928964044540217,2
1.478593213831114,2
1.4993017085184916,2
1.656335215278326,2
1.6632925748568734,2
1.7451362217616304,1
3.6976592099255576,4
3.448099463480432,4
1.4291268576936573,1
1.6556165958428697,1
1.8521240895550177,1
3.8765015807038368,4
1.9773849574774893,3
3.2128801003388547,4
2.2747478162522814,2
2.151872789290597,2
1.4297986473225024,1
1.354566619278741,1
2.349634328360302,3
3.5677712706820386,3
1.7233448136246796,1
1.69792853202058,2
1.774433238996968,1
0.7049518768724627,0
2.1655544010005183,1
1.933052093970698,1
1.1557544672541098,1
3.6900322978930693,4
2.192423662232066,2
2.2337089115083835,3
2.1046724570818025,2
2.955614824872735,3
1.7639133564691436,1
1.7387586693528396,2
2.1287652761563103,1
3.6923045206278116,4
1.1746687001723521,1
2.5000413009858122,3
2.5555975944455662,3
3.8359226012214585,4
3.7141294129960265,4
1.6993219652976312,1
1.5354838142613614,2
3.508254233545121,4
1.7532242278372063,2
1.8759059361350865,2
1.7742209141054033,1
3.2757650551301425,2
2.7240009910503726,2
1.6856156887588833,2
0.8721528515611167,1
1.5695347039426546,1
0.6088606710569889,1
1.8087603412123239,1
1.4322763051434138,2
0.9262597821726893,1
1.198862980510512,2
2.143420468526843,2
3.215341296601214,4
1.8807389997370745,1
1.4424173332423835,2
3.6380107608897734,4
1.8175327901558136,1
2.6327955491467616,3
0.9356400687723202,1
1.5184768998210578,0
0.9037494356866635,4
1.7905559059447667,2
1.4379914537816536,1
3.1312293994723794,4
1.323533891357668,1
3.7206833079375765,4
3.806076697815219,4
3.620373758562945,4
1.6985130492257625,1
2.4845401692867775,1
2.4962552263497155,3
2.3749347443008153,3
2.130861484168834,1
1.6899277307839677,2
1.5600236378331247,1
0.8431672554998452,1
1.515661509193405,2
3.555159958802208,4
3.6964122941264375,3
2.3321295164822176,4
2.1224598749685164,2
3.311776115279833,2
1.0934574238219272,1
1.466756210344371,2
1.3180884886214919,1
1.4763162964844425,2
2.0862415491989106,3
2.0859500739024774,4
3.7479494018866846,4
2.0264997963878875,2
1.1288805357614182,2
2.4613795502315043,4
1.4454735245709338,1
1.2818673509438856,2
2.2760216964274305,3
1.775593543258597,2
1.9523193963234027,0
2.1594357271699076,1
1.595328039275487,2
1.8254228790266513,3
2.9436822544922583,1
3.504562577266004,4
1.3341885144974541,2
3.3301899596323525,3
1.535890676584444,2
3.9400110075195918,4
2.2744213807110514,2
1.5667759105470216,1
2.639579279289378,3
2.966765202334517,4
2.842167351750113,4
3.9167010421189885,4
3.399729471910614,4
1.6343527611436601,1
1.8263801157338673,3
1.1137496178878676,1
1.80056048807332,2
1.6998802009278953,2
1.4191010267900928,3
2.412260089512139,1
1.5628235659656864,2
1.2849676845364697,1
3.8630640400714116,4
3.9963742917324603,4
2.2318179573257644,3
2.2705180624124397,3
1.5734979435738574,1
2.178309188663416,3
2.150413119416293,4
1.5258623984264745,2
2.0451706189788146,2
2.1744784015139365,3
1.37571033986244,3
3.832992831022788,4
1.6944512005267576,3
1.5500294345758545,2
2.2382710270220847,2
2.0833774873531854,3
2.188479391616636,3
1.8624306095885652,1
1.7269258873989168,1
1.0510247453561827,1
0.974955170095628,0
1.3578948919614826,1
1.5929400890900867,1
1.9770274369554808,2
2.0291878815830824,4
2.3104288224545506,1
1.9015961303362328,2
2.274006407698215,2
1.4562167808494095,2
1.6192048586252628,3
1.724689818644744,2
1.7341742081750164,1
1.7928278422611514,1
2.566310821792791,3
3.822843745070388,4
1.7106259330664386,4
1.1993215744748142,1
1.6543177012507542,2
2.1485052789592443,2
1.5239751038671399,2
1.9041068650587094,2
1.781393477050079,2
2.935646991916577,4
2.8573223455285444,2
1.7405674332064214,2
2.5701787902036184,3
1.4386576978482775,1
3.795407909364855,4
1.934690804701868,2
3.9641407844344005,4
0.44507941801831036,0
0.7811684794759765,1
2.114758468931794,3
1.237513721241181,2
2.4701944958646673,3
2.796490963062142,3
2.540821773007101,4
2.5374996610002434,2
2.5213052778544154,3
3.5889823688943543,3
2.4600974264194586,2
1.890480561342092,2
3.048988288337627,3
1.7342119647817833,2
3.6967264165596103,4
2.996535496830391,4
0.9924805720556085,2
1.6214979790089104,1
1.365347651689107,1
1.6731721824141257,1
2.84082602992298,3
1.4449181284883041,1
3.28311452020038,4
1.0919096228773613,2
0.5499400686195248,0
2.1422029085912113,1
1.6113798518421865,1
3.006398895868949,2
1.7194688675934842,2
2.3973120405810713,2
1.2333806077954148,1
1.8049799163037037,2
1.691249400002418,1
2.463745062215186,3
1.7553494937879437,1
1.4159223526655302,1
1.5265474081725383,0
3.4475308084432643,4
1.2638180787450093,1
2.1898234629748607,4
0.884418940564566,0
2.2457657287436144,2
2.251748471749149,3
1.7230979027190367,2
2.1359862419429625,2
2.2095725820052268,3
2.087791711283601,2
2.809816928189087,4
3.050056885205075,3
1.494151186202105,1
3.663071018508949,4
1.5432110591250638,1
1.7721510433751158,3
0.5816074185961921,1
2.439128596092889,1
2.1987838349528777,1
2.028366914423643,3
2.715644401919476,4
1.5916696185270784,1
1.7719681118805155,4
3.252391437730939,3
2.906255192001421,4
1.4183774242099192,2
1.9535395089357077,2
1.577950279117306,3
1.5771223077266845,2
1.6211005433878614,1
3.252025201466486,3
2.0002121057848385,1
0.8667130527409745,0
2.728108826856475,2
1.5126745869196854,3
1.6942423266609004,2
1.937561738401806,1
2.5978569911396145,2
1.38236690519157,1
3.776250315899291,4
1.987556034347245,3
1.574793922375849,2
1.513979695718012,2
2.2689628630962875,4
1.2906629264206528,0
1.7140188452099416,1
2.16709905096681,1
0.9538552405114331,1
1.6779941566181462,2
0.9087287546610265,1
1.6614348392295124,2
1.98944341669893,3
3.8419172934120174,4
3.0932308365341785,4
1.8321057308495676,2
2.1831459239112374,2
1.6692597598865673,2
1.9108602356453792,2
4.007250154607321,4
0.35712080670718394,0
1.5481651435500887,1
1.7153739303518383,3
1.543877151147801,1
1.1465537175467633,1
3.782974231472528,4
2.2292820543836234,2
1.4709953134250053,3
1.7262000099600372,2
3.6785899271653713,3
2.4926197909489844,4
3.6910589333541295,4
1.9366719940663686,2
3.8896799333067946,4
1.0255752826372713,1
1.32036018766152,1
2.015947591796167,4
1.597750476949382,1
2.2034318484591973,3
1.1560467755734456,1
2.654089679425013,3
1.9772021518095069,2
1.8861818819104985,0
2.0472273819495594,1
0.26878695824116905,0
1.5471976392750149,2
3.1492333368575602,4
1.433446779894626,1
1.7409374615230555,2
2.001217150494631,2
1.410263475528455,3
1.444856791472022,1
1.4157793449423453,1
3.6446771272557528,4
1.3422646597121397,1
1.0025444938977504,1
0.7267725538057802,0
1.8562470610607444,4
1.4152293399319988,2
1.5962513794525468,2
1.2194181247459495,2
3.0928987241183594,4
1.586717567953293,2
1.1153177318907672,2
1.4002501242452636,3
2.8195948048437613,4
1.3829517124752881,0
1.1069408742570435,0
1.6096130706338196,2
1.5619832881330846,2
0.8261230570936479,1
3.8808315999860232,4
2.0138468683597983,4
1.4184727779622917,2
1.6867556632764142,3
2.1418987524916155,2
3.2769914990808116,4
3.010601572302316,4
0.8216403196600591,0
3.7245872995219966,4
2.6749349757909178,0
3.0740445343546723,4
3.806066415681873,4
1.4940945489543673,1
2.0476350241397228,4
3.468201392585044,4
1.7775383348836746,1
1.3977137632444137,2
1.413054680707461,2
1.81501621355287,1
0.91291756975097,0
1.7728301424911634,2
1.6341599184530764,2
0.6191274099909416,0
1.1746411639947143,2
1.7274934256949392,4
1.303505858431415,1
1.8935726235660386,2
1.6000310527779316,1
2.455568729333299,2
3.227202228868261,1
1.1374411460932776,2
2.715619513999887,2
1.8436220699085812,1
1.4505383655504485,1
1.7791813728461012,4
1.2515190694487244,1
1.5731479795224652,1
2.441783333869757,1
1.464792121352068,2
1.8431241054786756,2
1.3375343637575716,4
2.3904153023569155,3
2.4831368203394995,3
1.2365616008545848,0
2.2929755800491796,3
1.5528914158404017,1
0.8152483784927501,1
1.4540877931141425,1
3.5860879388815823,4
1.6317421911714225,1
1.4572756421638033,2
1.6250773910235974,2
2.480850810937448,4
1.7637707893622823,2
3.8149761515070306,4
0.42669717870108687,1
2.7295408734458286,1
1.4292337247848095,1
1.703720343725141,1
1.081347093929104,1
3.91540813633443,3
1.523392101829214,1
3.2223187576703594,4
1.4098080959393768,1
3.6017203051597777,4
1.7702427838356112,2
3.7313721078285305,4
1.4235376920896543,1
1.5266717515042145,1
1.6646610277842362,1
2.3501318172194754,1
1.4141575163308227,1
3.423114870800072,4
3.6500609161681057,4
1.5139209113798682,4
2.49219685812287,1
1.552300467931957,2
1.5649773957947908,2
2.352530362043285,3
3.4497601538603506,4
1.785455835923829,2
1.1402159420337197,1
3.7431482211620266,4
2.8491908740935257,3
1.4312477496544083,1
1.8844552253150229,3
1.8315330822894518,1
1.7250253164378038,2
1.5821641943451543,1
1.5972282895151206,2
2.1422039090661356,3
1.6422494882390941,3
2.9252864486962893,2
0.9304147641474977,1
2.0629679734343473,2
2.0520815147785467,2
1.7355205424594546,1
1.99096413624793,3
1.7949930019235787,2
1.2539887573334525,1
3.665737269298805,4
1.7718604487480771,1
1.7283854605472542,1
2.1976126656239887,2
1.5861289276214365,0
3.6763056364594213,4
2.4646808557718565,3
3.170748523165123,3
